x_soleil,y_soleil,x_terre,y_terre
3.74499e-06,0.000392313,-0.448329,1.1265
3.87764e-06,0.000392622,-0.492548,1.10026
4.007e-06,0.000392939,-0.535667,1.07155
4.1327e-06,0.000393264,-0.577568,1.04042
4.25439e-06,0.000393595,-0.618129,1.00687
4.37167e-06,0.000393934,-0.657224,0.97093
4.48418e-06,0.00039428,-0.694726,0.93264
4.59151e-06,0.000394632,-0.730502,0.892034
4.69325e-06,0.000394992,-0.764416,0.849155
4.78898e-06,0.000395358,-0.796327,0.804054
4.87828e-06,0.000395731,-0.826094,0.756787
4.9607e-06,0.000396109,-0.853567,0.70742
5.03578e-06,0.000396494,-0.878595,0.656028
5.10307e-06,0.000396885,-0.901022,0.602696
5.16207e-06,0.000397282,-0.920691,0.54752
5.21232e-06,0.000397683,-0.937439,0.490608
5.25331e-06,0.00039809,-0.951103,0.432083
5.28455e-06,0.000398501,-0.961516,0.372083
5.30554e-06,0.000398915,-0.968513,0.310762
5.31578e-06,0.000399334,-0.971927,0.248292
5.31478e-06,0.000399755,-0.971594,0.184868
5.30207e-06,0.000400178,-0.967356,0.120702
5.27718e-06,0.000400603,-0.95906,0.056031
5.23969e-06,0.000401029,-0.946562,-0.00888348
5.18919e-06,0.000401454,-0.929731,-0.0737555
5.12536e-06,0.000401879,-0.908453,-0.138273
5.0479e-06,0.000402301,-0.882634,-0.202097
4.95662e-06,0.00040272,-0.852208,-0.264864
4.85141e-06,0.000403135,-0.817138,-0.326186
4.73227e-06,0.000403544,-0.777425,-0.385652
4.59933e-06,0.000403947,-0.73311,-0.442832
4.45285e-06,0.000404341,-0.684284,-0.497286
4.29327e-06,0.000404725,-0.631091,-0.548563
4.12119e-06,0.000405099,-0.57373,-0.596215
3.93738e-06,0.000405461,-0.512462,-0.639803
3.74281e-06,0.000405809,-0.447604,-0.678908
3.53861e-06,0.000406143,-0.379538,-0.713143
3.32609e-06,0.000406461,-0.308698,-0.742162
3.1067e-06,0.000406762,-0.235567,-0.765672
2.88201e-06,0.000407046,-0.160671,-0.783443
2.6537e-06,0.000407313,-0.0845662,-0.795312
2.42347e-06,0.000407561,-0.0078243,-0.801191
2.19307e-06,0.000407792,0.0689762,-0.801067
1.9642e-06,0.000408004,0.145266,-0.795004
1.73852e-06,0.000408199,0.220494,-0.783134
1.51756e-06,0.000408378,0.294145,-0.765656
1.30278e-06,0.00040854,0.36574,-0.742824
1.09545e-06,0.000408687,0.43485,-0.714941
8.96717e-07,0.000408821,0.501094,-0.682345
7.07552e-07,0.000408941,0.564149,-0.645404
5.2877e-07,0.000409049,0.623743,-0.6045
3.6103e-07,0.000409146,0.679657,-0.560027
2.04841e-07,0.000409234,0.73172,-0.512379
6.0575e-08,0.000409314,0.779808,-0.461945
-7.15179e-08,0.000409386,0.823839,-0.409106
-1.913e-07,0.000409452,0.863767,-0.354227
-2.98728e-07,0.000409513,0.899576,-0.297657
-3.93845e-07,0.00040957,0.931282,-0.239728
-4.76761e-07,0.000409624,0.95892,-0.180749
-5.47647e-07,0.000409676,0.982549,-0.121014
-6.06722e-07,0.000409726,1.00224,-0.0607913
-6.54244e-07,0.000409776,1.01808,-0.000333792
-6.90503e-07,0.000409825,1.03017,0.0601264
-7.15813e-07,0.000409875,1.0386,0.120375
-7.30506e-07,0.000409927,1.0435,0.180215
-7.34926e-07,0.00040998,1.04498,0.239465
-7.2943e-07,0.000410035,1.04314,0.297958
-7.14376e-07,0.000410093,1.03813,0.355543
-6.90128e-07,0.000410154,1.03004,0.41208
-6.57051e-07,0.000410219,1.01902,0.46744
-6.15506e-07,0.000410288,1.00517,0.521507
-5.65854e-07,0.000410361,0.988618,0.574172
-5.08451e-07,0.000410438,0.969484,0.625339
-4.43649e-07,0.00041052,0.947883,0.674915
-3.71796e-07,0.000410607,0.923932,0.722819
-2.93234e-07,0.0004107,0.897745,0.768974
-2.08298e-07,0.000410798,0.869433,0.813311
-1.17319e-07,0.000410901,0.839106,0.855764
-2.06239e-08,0.00041101,0.806875,0.896275
8.14683e-08,0.000411126,0.772844,0.934788
1.88642e-07,0.000411247,0.737119,0.971254
3.00588e-07,0.000411375,0.699804,1.00562
4.17e-07,0.000411509,0.661,1.03786
5.37576e-07,0.00041165,0.620808,1.06791
6.62019e-07,0.000411797,0.579327,1.09575
7.90033e-07,0.000411951,0.536656,1.12133
9.21326e-07,0.000412112,0.492891,1.14464
1.05561e-06,0.00041228,0.44813,1.16563
1.19259e-06,0.000412455,0.402469,1.18427
1.33199e-06,0.000412637,0.356002,1.20055
1.47352e-06,0.000412826,0.308826,1.21444
1.61689e-06,0.000413023,0.261035,1.22592
1.76182e-06,0.000413226,0.212726,1.23495
1.90802e-06,0.000413438,0.163993,1.24153
2.0552e-06,0.000413656,0.114934,1.24564
2.20307e-06,0.000413882,0.0656447,1.24726
2.35133e-06,0.000414116,0.0162236,1.24637
2.49969e-06,0.000414357,-0.0332302,1.24297
2.64785e-06,0.000414605,-0.0826164,1.23703
2.7955e-06,0.000414862,-0.131833,1.22856
2.94233e-06,0.000415126,-0.180776,1.21754
3.08802e-06,0.000415397,-0.22934,1.20396
3.23225e-06,0.000415676,-0.277416,1.18783
3.37468e-06,0.000415963,-0.324894,1.16914
3.51498e-06,0.000416258,-0.371661,1.14788
3.6528e-06,0.00041656,-0.417601,1.12408
3.78778e-06,0.00041687,-0.462593,1.09772
3.91954e-06,0.000417188,-0.506515,1.06883
4.04772e-06,0.000417513,-0.54924,1.03741
4.17191e-06,0.000417845,-0.590638,1.00348
4.29172e-06,0.000418186,-0.630574,0.967076
4.40673e-06,0.000418533,-0.668908,0.928214
4.51649e-06,0.000418888,-0.705498,0.886932
4.62059e-06,0.00041925,-0.740195,0.843271
4.71854e-06,0.000419618,-0.772846,0.79728
4.80988e-06,0.000419994,-0.803293,0.749018
4.89412e-06,0.000420376,-0.831375,0.698551
4.97077e-06,0.000420765,-0.856924,0.645957
5.0393e-06,0.00042116,-0.879768,0.591325
5.0992e-06,0.00042156,-0.899733,0.53476
5.14992e-06,0.000421966,-0.91664,0.476379
5.19093e-06,0.000422377,-0.930309,0.416316
5.22167e-06,0.000422793,-0.940557,0.354724
5.2416e-06,0.000423213,-0.947201,0.291774
5.25018e-06,0.000423636,-0.95006,0.227661
5.24688e-06,0.000424062,-0.948959,0.1626
5.23118e-06,0.00042449,-0.943726,0.0968324
5.2026e-06,0.000424919,-0.9342,0.0306268
5.16071e-06,0.000425349,-0.920235,-0.0357224
5.1051e-06,0.000425779,-0.9017,-0.101892
5.03546e-06,0.000426207,-0.878487,-0.167531
4.95155e-06,0.000426632,-0.850516,-0.23226
4.85322e-06,0.000427053,-0.81774,-0.295675
4.74046e-06,0.000427469,-0.780153,-0.357348
4.61338e-06,0.000427878,-0.737792,-0.416831
4.47224e-06,0.000428279,-0.690746,-0.473664
4.31748e-06,0.000428671,-0.63916,-0.527382
4.14972e-06,0.000429053,-0.583239,-0.57752
3.96975e-06,0.000429422,-0.52325,-0.623626
3.77856e-06,0.000429777,-0.459521,-0.665272
3.57732e-06,0.000430119,-0.392441,-0.702065
3.36737e-06,0.000430444,-0.322455,-0.733656
3.15017e-06,0.000430754,-0.250057,-0.759753
2.92733e-06,0.000431045,-0.175776,-0.780129
2.70051e-06,0.00043132,-0.100171,-0.794626
2.47145e-06,0.000431576,-0.0238161,-0.803164
2.24185e-06,0.000431815,0.0527161,-0.805736
2.01341e-06,0.000432036,0.128863,-0.802408
1.78775e-06,0.000432239,0.204084,-0.793315
1.56638e-06,0.000432426,0.277873,-0.778655
1.3507e-06,0.000432597,0.349767,-0.758677
1.14197e-06,0.000432753,0.419345,-0.733675
9.41281e-07,0.000432895,0.48624,-0.703976
7.49595e-07,0.000433023,0.550135,-0.669931
5.67703e-07,0.00043314,0.610766,-0.631908
3.96254e-07,0.000433246,0.667915,-0.590281
2.35756e-07,0.000433343,0.721415,-0.545426
8.65903e-08,0.00043343,0.771137,-0.497712
-5.09787e-08,0.00043351,0.816993,-0.447502
-1.76789e-07,0.000433584,0.85893,-0.395142
-2.90768e-07,0.000433653,0.896923,-0.340966
-3.92923e-07,0.000433716,0.930974,-0.28529
-4.83325e-07,0.000433777,0.961108,-0.228411
-5.62102e-07,0.000433834,0.987367,-0.17061
-6.2943e-07,0.00043389,1.00981,-0.112148
-6.8552e-07,0.000433944,1.02851,-0.0532682
-7.30615e-07,0.000433997,1.04354,0.00580302
-7.64983e-07,0.000434051,1.05499,0.0648559
-7.8891e-07,0.000434105,1.06297,0.123696
-8.02696e-07,0.000434161,1.06757,0.182145
-8.06652e-07,0.000434218,1.06888,0.240035
-8.01096e-07,0.000434278,1.06703,0.297215
-7.86351e-07,0.000434339,1.06212,0.353543
-7.6274e-07,0.000434404,1.05425,0.408888
-7.30591e-07,0.000434472,1.04353,0.463131
-6.90227e-07,0.000434544,1.03008,0.51616
-6.41973e-07,0.00043462,1.01399,0.567872
-5.86147e-07,0.0004347,0.995382,0.618171
-5.23069e-07,0.000434784,0.974356,0.66697
-4.53051e-07,0.000434873,0.951017,0.714187
-3.76404e-07,0.000434968,0.925468,0.759745
-2.93434e-07,0.000435067,0.897811,0.803574
-2.04444e-07,0.000435172,0.868148,0.845608
-1.09731e-07,0.000435282,0.836577,0.885785
-9.59049e-09,0.000435398,0.803197,0.924047
9.56857e-08,0.00043552,0.768105,0.960341
2.0581e-07,0.000435648,0.731397,0.994615
3.20496e-07,0.000435782,0.693168,1.02682
4.39461e-07,0.000435923,0.653513,1.05692
5.62425e-07,0.00043607,0.612525,1.08486
6.89108e-07,0.000436224,0.570297,1.1106
8.19231e-07,0.000436384,0.526923,1.13412
9.52519e-07,0.000436551,0.482494,1.15536
1.08869e-06,0.000436725,0.437102,1.1743
1.22748e-06,0.000436906,0.390841,1.19091
1.36859e-06,0.000437094,0.343803,1.20515
1.51175e-06,0.00043729,0.296082,1.21699
1.65669e-06,0.000437492,0.24777,1.22641
1.80311e-06,0.000437702,0.198964,1.23338
1.95073e-06,0.00043792,0.149758,1.23787
2.09925e-06,0.000438144,0.100249,1.23987
2.24839e-06,0.000438377,0.050537,1.23934
2.39784e-06,0.000438617,0.000721063,1.23628
2.54729e-06,0.000438865,-0.0490963,1.23065
2.69643e-06,0.00043912,-0.0988109,1.22245
2.84495e-06,0.000439383,-0.148316,1.21166
2.99251e-06,0.000439654,-0.197502,1.19826
3.13877e-06,0.000439933,-0.246256,1.18224
3.28339e-06,0.00044022,-0.294464,1.1636
3.42602e-06,0.000440515,-0.342005,1.14233
3.56627e-06,0.000440817,-0.388758,1.11842
3.70378e-06,0.000441128,-0.434595,1.09189
3.83816e-06,0.000441446,-0.479385,1.06272
3.96898e-06,0.000441772,-0.522993,1.03093
4.09583e-06,0.000442106,-0.565277,0.996537
4.21828e-06,0.000442448,-0.606093,0.959555
4.33587e-06,0.000442798,-0.64529,0.92001
4.44813e-06,0.000443155,-0.682711,0.877934
4.55458e-06,0.000443519,-0.718194,0.833368
4.65472e-06,0.000443891,-0.751572,0.786361
4.74802e-06,0.00044427,-0.782672,0.736971
4.83394e-06,0.000444656,-0.811314,0.685269
4.91195e-06,0.000445049,-0.837316,0.631337
4.98146e-06,0.000445448,-0.860487,0.575274
5.04191e-06,0.000445853,-0.880636,0.517191
5.09269e-06,0.000446264,-0.897565,0.457218
5.13323e-06,0.00044668,-0.911075,0.395506
5.1629e-06,0.000447101,-0.920968,0.332226
5.18114e-06,0.000447525,-0.927045,0.267571
5.18733e-06,0.000447954,-0.929111,0.20176
5.18093e-06,0.000448385,-0.926978,0.135039
5.1614e-06,0.000448818,-0.920467,0.0676823
5.12824e-06,0.000449252,-0.909414,-5.8976e-06
5.08102e-06,0.000449685,-0.893673,-0.0676917
5.01937e-06,0.000450118,-0.873122,-0.135011
4.943e-06,0.000450549,-0.847668,-0.201569
4.85177e-06,0.000450976,-0.817255,-0.266946
4.74561e-06,0.000451398,-0.781869,-0.330695
4.62463e-06,0.000451814,-0.741544,-0.392353
4.48911e-06,0.000452222,-0.696369,-0.451441
4.33947e-06,0.000452621,-0.646491,-0.507478
4.17636e-06,0.000453009,-0.59212,-0.559985
4.00059e-06,0.000453386,-0.533532,-0.6085
3.81319e-06,0.000453749,-0.471063,-0.652586
3.61534e-06,0.000454097,-0.405113,-0.691847
3.40841e-06,0.000454431,-0.336136,-0.725932
3.19389e-06,0.000454747,-0.264629,-0.754554
2.97339e-06,0.000455047,-0.191129,-0.777488
2.74859e-06,0.000455329,-0.116196,-0.794586
2.52119e-06,0.000455593,-0.0403975,-0.80577
2.29291e-06,0.00045584,0.0356969,-0.81104
2.0654e-06,0.000456069,0.111534,-0.810467
1.84024e-06,0.000456281,0.186586,-0.804184
1.61892e-06,0.000456477,0.26036,-0.792386
1.40279e-06,0.000456656,0.332402,-0.775316
1.19308e-06,0.000456821,0.402306,-0.753257
9.90855e-07,0.000456972,0.469715,-0.726523
7.97038e-07,0.000457109,0.534321,-0.69545
6.12412e-07,0.000457235,0.595863,-0.660387
4.37616e-07,0.00045735,0.654128,-0.621691
2.73159e-07,0.000457455,0.708947,-0.579716
1.19432e-07,0.000457551,0.760189,-0.534814
-2.32844e-08,0.000457639,0.807761,-0.487328
-1.54803e-07,0.000457721,0.851601,-0.437588
-2.75024e-07,0.000457797,0.891675,-0.385911
-3.83918e-07,0.000457868,0.927973,-0.332598
-4.81518e-07,0.000457935,0.960506,-0.277933
-5.67913e-07,0.000457998,0.989304,-0.222186
-6.43233e-07,0.000458059,1.01441,-0.165609
-7.07646e-07,0.000458119,1.03588,-0.108436
-7.61351e-07,0.000458177,1.05378,-0.0508879
-8.0457e-07,0.000458235,1.06819,0.00683053
-8.37545e-07,0.000458292,1.07918,0.0645285
-8.60533e-07,0.000458351,1.08684,0.122029
-8.73801e-07,0.00045841,1.09127,0.179167
-8.77628e-07,0.000458471,1.09254,0.235789
-8.72295e-07,0.000458534,1.09076,0.291754
-8.58089e-07,0.000458599,1.08603,0.34693
-8.353e-07,0.000458667,1.07843,0.401192
-8.04218e-07,0.000458739,1.06807,0.454427
-7.65132e-07,0.000458813,1.05504,0.506528
-7.18332e-07,0.000458891,1.03944,0.557396
-6.64105e-07,0.000458974,1.02137,0.606937
-6.02737e-07,0.00045906,1.00091,0.655065
-5.34511e-07,0.000459151,0.97817,0.701698
-4.59709e-07,0.000459247,0.953236,0.746759
-3.78608e-07,0.000459347,0.926203,0.790177
-2.91485e-07,0.000459453,0.897162,0.831883
-1.98614e-07,0.000459564,0.866205,0.871813
-1.00266e-07,0.000459681,0.833422,0.909907
3.28892e-09,0.000459803,0.798904,0.946107
1.11783e-07,0.000459931,0.762739,0.980358
2.24949e-07,0.000460065,0.725017,1.01261
3.42522e-07,0.000460206,0.685826,1.04281
4.64237e-07,0.000460352,0.645254,1.07091
5.89827e-07,0.000460505,0.603391,1.09687
7.1903e-07,0.000460665,0.560323,1.12064
8.51577e-07,0.000460831,0.516141,1.14218
9.87203e-07,0.000461004,0.470932,1.16145
1.12564e-06,0.000461184,0.424787,1.17841
1.26661e-06,0.000461371,0.377796,1.19303
1.40985e-06,0.000461565,0.330051,1.20527
1.55507e-06,0.000461766,0.281643,1.21508
1.702e-06,0.000461975,0.232667,1.22245
1.85034e-06,0.000462191,0.183219,1.22734
1.99981e-06,0.000462415,0.133395,1.22971
2.15011e-06,0.000462646,0.0832958,1.22954
2.30093e-06,0.000462886,0.0330222,1.2268
2.45196e-06,0.000463132,-0.0173214,1.22147
2.60288e-06,0.000463387,-0.0676278,1.21351
2.75336e-06,0.00046365,-0.117787,1.20291
2.90305e-06,0.00046392,-0.167685,1.18965
3.05161e-06,0.000464199,-0.217205,1.1737
3.19867e-06,0.000464486,-0.266225,1.15506
3.34386e-06,0.000464781,-0.31462,1.1337
3.48678e-06,0.000465084,-0.36226,1.10963
3.62703e-06,0.000465395,-0.409009,1.08283
3.76418e-06,0.000465715,-0.454728,1.0533
3.89781e-06,0.000466042,-0.49927,1.02104
4.02745e-06,0.000466378,-0.542483,0.986071
4.15263e-06,0.000466722,-0.58421,0.9484
4.27286e-06,0.000467074,-0.624286,0.908051
4.38762e-06,0.000467434,-0.662542,0.865055
4.49639e-06,0.000467801,-0.698798,0.819451
4.59862e-06,0.000468177,-0.732872,0.771288
4.69372e-06,0.00046856,-0.764573,0.72063
4.78111e-06,0.00046895,-0.793705,0.667551
4.86019e-06,0.000469347,-0.820063,0.612142
4.93032e-06,0.00046975,-0.843441,0.55451
4.99088e-06,0.000470161,-0.863626,0.49478
5.04121e-06,0.000470576,-0.880402,0.4331
5.08066e-06,0.000470998,-0.893553,0.369638
5.10859e-06,0.000471424,-0.902863,0.304588
5.12435e-06,0.000471854,-0.908118,0.238173
5.12733e-06,0.000472287,-0.909111,0.170643
5.11694e-06,0.000472723,-0.905646,0.102278
5.09263e-06,0.000473161,-0.897543,0.0333919
5.05391e-06,0.000473599,-0.884638,-0.0356705
5.00039e-06,0.000474036,-0.866795,-0.104531
4.93174e-06,0.000474472,-0.843912,-0.172781
4.84777e-06,0.000474904,-0.815922,-0.239983
4.74841e-06,0.000475332,-0.782804,-0.305673
4.63378e-06,0.000475754,-0.744592,-0.369371
4.50412e-06,0.000476169,-0.701373,-0.430583
4.3599e-06,0.000476574,-0.6533,-0.48881
4.20176e-06,0.000476969,-0.600588,-0.543564
4.03056e-06,0.000477353,-0.54352,-0.594372
3.84733e-06,0.000477723,-0.482444,-0.640793
3.6533e-06,0.000478078,-0.417767,-0.682428
3.44985e-06,0.000478419,-0.349949,-0.718928
3.23848e-06,0.000478743,-0.279494,-0.750009
3.02082e-06,0.00047905,-0.206941,-0.775453
2.79854e-06,0.00047934,-0.132846,-0.795118
2.57332e-06,0.000479612,-0.0577743,-0.808933
2.34686e-06,0.000479867,0.0177147,-0.816902
2.12076e-06,0.000480104,0.0930786,-0.819096
1.89659e-06,0.000480325,0.167802,-0.81565
1.67579e-06,0.000480529,0.241404,-0.806751
1.45966e-06,0.000480718,0.313446,-0.792636
1.2494e-06,0.000480891,0.383534,-0.773574
1.04604e-06,0.000481051,0.451319,-0.749866
8.50497e-07,0.000481198,0.516501,-0.72183
6.63523e-07,0.000481333,0.578826,-0.689798
4.85756e-07,0.000481456,0.638081,-0.654106
3.17707e-07,0.00048157,0.694098,-0.615091
1.59776e-07,0.000481675,0.746741,-0.573085
1.22624e-08,0.000481772,0.795913,-0.528411
-1.24625e-07,0.000481862,0.841542,-0.481384
-2.50754e-07,0.000481945,0.883585,-0.432304
-3.66064e-07,0.000482024,0.922021,-0.381457
-4.70552e-07,0.000482097,0.956851,-0.329116
-5.64265e-07,0.000482168,0.988088,-0.275537
-6.47292e-07,0.000482235,1.01576,-0.220964
-7.1976e-07,0.0004823,1.03992,-0.165623
-7.81824e-07,0.000482363,1.06061,-0.109728
-8.33662e-07,0.000482425,1.07789,-0.0534795
-8.75475e-07,0.000482486,1.09182,0.00293668
-9.07475e-07,0.000482548,1.10249,0.0593455
-9.29892e-07,0.00048261,1.10996,0.115584
-9.42962e-07,0.000482673,1.11432,0.171499
-9.46928e-07,0.000482738,1.11564,0.226949
-9.42041e-07,0.000482804,1.11401,0.281799
-9.28554e-07,0.000482873,1.10952,0.335925
-9.06722e-07,0.000482944,1.10224,0.389211
-8.76802e-07,0.000483017,1.09227,0.441546
-8.39053e-07,0.000483094,1.07968,0.492827
-7.93732e-07,0.000483175,1.06458,0.542957
-7.41096e-07,0.000483259,1.04703,0.591844
-6.81402e-07,0.000483347,1.02713,0.639403
-6.14905e-07,0.00048344,1.00497,0.685551
-5.41859e-07,0.000483537,0.98062,0.730211
-4.62517e-07,0.000483638,0.954172,0.77331
-3.77131e-07,0.000483745,0.92571,0.814776
-2.85952e-07,0.000483856,0.895317,0.854544
-1.8923e-07,0.000483973,0.863077,0.892549
-8.7214e-08,0.000484095,0.829071,0.928731
1.98461e-08,0.000484223,0.793385,0.96303
1.31701e-07,0.000484357,0.7561,0.99539
2.48102e-07,0.000484497,0.717299,1.02576
3.68798e-07,0.000484643,0.677067,1.05408
4.93537e-07,0.000484795,0.635488,1.0803
6.22066e-07,0.000484954,0.592645,1.10437
7.54131e-07,0.000485119,0.548623,1.12625
8.89472e-07,0.000485291,0.503509,1.14589
1.02783e-06,0.00048547,0.457391,1.16325
1.16894e-06,0.000485655,0.410355,1.17827
1.31252e-06,0.000485848,0.362492,1.19092
1.45832e-06,0.000486048,0.313894,1.20115
1.60604e-06,0.000486256,0.264653,1.20893
1.7554e-06,0.000486471,0.214867,1.21421
1.90611e-06,0.000486694,0.164631,1.21696
2.05786e-06,0.000486924,0.114048,1.21713
2.21034e-06,0.000487162,0.0632205,1.21471
2.36323e-06,0.000487408,0.0122555,1.20964
2.51621e-06,0.000487662,-0.0387366,1.2019
2.66892e-06,0.000487924,-0.0896415,1.19145
2.82102e-06,0.000488195,-0.140341,1.17828
2.97214e-06,0.000488473,-0.190712,1.16235
3.12188e-06,0.00048876,-0.240626,1.14363
3.26985e-06,0.000489056,-0.289951,1.12212
3.41565e-06,0.00048936,-0.338548,1.09779
3.55882e-06,0.000489672,-0.386273,1.07064
3.69892e-06,0.000489993,-0.432974,1.04065
3.83548e-06,0.000490322,-0.478493,1.00782
3.968e-06,0.00049066,-0.522667,0.972153
4.09597e-06,0.000491006,-0.565323,0.933668
4.21885e-06,0.000491361,-0.606283,0.892383
4.33607e-06,0.000491724,-0.645358,0.848326
4.44706e-06,0.000492095,-0.682355,0.801539
4.55121e-06,0.000492475,-0.717071,0.752073
4.64789e-06,0.000492862,-0.749296,0.699997
4.73644e-06,0.000493256,-0.778813,0.645394
4.8162e-06,0.000493658,-0.8054,0.588363
4.88648e-06,0.000494067,-0.828827,0.529027
4.94659e-06,0.000494482,-0.848862,0.467527
4.99581e-06,0.000494904,-0.865271,0.404033
5.03345e-06,0.000495331,-0.877818,0.338737
5.05882e-06,0.000495762,-0.886272,0.271864
5.07122e-06,0.000496197,-0.890408,0.203669
5.07003e-06,0.000496636,-0.890011,0.13444
5.05465e-06,0.000497077,-0.884883,0.0644986
5.02454e-06,0.000497518,-0.874847,-0.00579764
4.97926e-06,0.00049796,-0.859752,-0.0760575
4.91845e-06,0.0004984,-0.839484,-0.145857
4.8419e-06,0.000498838,-0.813968,-0.214741
4.74954e-06,0.000499271,-0.783181,-0.282232
4.64145e-06,0.000499699,-0.747151,-0.34783
4.51791e-06,0.000500119,-0.705971,-0.411026
4.37939e-06,0.000500531,-0.659795,-0.471311
4.22654e-06,0.000500933,-0.608848,-0.528184
4.06026e-06,0.000501322,-0.55342,-0.581165
3.8816e-06,0.000501699,-0.493867,-0.629812
3.69181e-06,0.000502062,-0.430604,-0.673723
3.49229e-06,0.000502409,-0.364097,-0.712555
3.28456e-06,0.00050274,-0.294853,-0.746027
3.07023e-06,0.000503055,-0.22341,-0.773931
2.85096e-06,0.000503352,-0.15032,-0.796128
2.62842e-06,0.000503632,-0.0761415,-0.812555
2.40427e-06,0.000503895,-0.00142328,-0.823217
2.18009e-06,0.000504141,0.0733048,-0.828188
1.95738e-06,0.00050437,0.147541,-0.827597
1.73754e-06,0.000504583,0.220819,-0.821628
1.52186e-06,0.000504781,0.292712,-0.810504
1.31148e-06,0.000504963,0.362839,-0.794485
1.10742e-06,0.000505132,0.43086,-0.773853
9.1055e-07,0.000505288,0.496483,-0.748911
7.21627e-07,0.000505432,0.559458,-0.719971
5.41279e-07,0.000505565,0.619574,-0.687349
3.7002e-07,0.000505688,0.67666,-0.651365
2.08261e-07,0.000505802,0.73058,-0.612329
5.63185e-08,0.000505908,0.781227,-0.570549
-8.55748e-08,0.000506006,0.828525,-0.52632
-2.1726e-07,0.000506097,0.87242,-0.479927
-3.38642e-07,0.000506183,0.912881,-0.431644
-4.49684e-07,0.000506265,0.949895,-0.381728
-5.50393e-07,0.000506342,0.983464,-0.330427
-6.40821e-07,0.000506415,1.01361,-0.277972
-7.21052e-07,0.000506486,1.04035,-0.224584
-7.91199e-07,0.000506554,1.06373,-0.170468
-8.51402e-07,0.000506621,1.0838,-0.11582
-9.01817e-07,0.000506687,1.10061,-0.0608211
-9.4262e-07,0.000506752,1.11421,-0.00564396
-9.73997e-07,0.000506818,1.12467,0.0495505
-9.96146e-07,0.000506883,1.13205,0.104611
-1.00928e-06,0.00050695,1.13643,0.159395
-1.0136e-06,0.000507018,1.13787,0.213768
-1.00933e-06,0.000507087,1.13644,0.267605
-9.96692e-07,0.000507158,1.13223,0.320786
-9.75914e-07,0.000507232,1.1253,0.3732
-9.47219e-07,0.000507308,1.11574,0.424739
-9.10836e-07,0.000507387,1.10361,0.475304
-8.66993e-07,0.00050747,1.089,0.524799
-8.15919e-07,0.000507555,1.07197,0.573134
-7.57844e-07,0.000507645,1.05261,0.620223
-6.92997e-07,0.000507739,1.031,0.665982
-6.21607e-07,0.000507836,1.0072,0.710333
-5.43904e-07,0.000507939,0.981301,0.753202
-4.60116e-07,0.000508046,0.953372,0.794514
-3.70473e-07,0.000508157,0.923491,0.834202
-2.75205e-07,0.000508274,0.891735,0.872196
-1.74543e-07,0.000508396,0.858181,0.908433
-6.87186e-08,0.000508524,0.822906,0.94285
4.20359e-08,0.000508657,0.785988,0.975384
1.57486e-07,0.000508796,0.747505,1.00598
2.77395e-07,0.000508941,0.707535,1.03457
4.01523e-07,0.000509093,0.666159,1.06111
5.29629e-07,0.00050925,0.623457,1.08554
